dataset,model_type,model_config_name,inference_method,discovery_method,adjacency_fscore,adjacency_precision,adjacency_recall,causal_accuracy,nnz,orientation_fscore,orientation_precision,orientation_recall,shd,ATE RMSE,ATE RMSE ML Graph,Normalised ATE RMSE,Normalised ATE RMSE ML Graph,CATE RMSE,CATE RMSE ML Graph,Normalised CATE RMSE,Normalised CATE RMSE ML Graph
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_symprod_simpson,true_graph_dowhy,true_graph_dowhy_nonlinear,dowhy_nonlinear,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.16785258822533355,0.16785258822533355,0.0177750697241411,0.0177750697241411,1.712730444673681,1.712730444673681,0.17767808913882563,0.17767808913882563
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_nonlinear,dowhy_nonlinear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,pc_dowhy,pc_dowhy_linear,dowhy_linear,pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7231867781463114,0.7231867781463114,0.14018360096263804,0.14018360096263804,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,1.0,1.0,1.0,0.5,4.0,0.5,0.5,0.5,2.0,2.0285750160160503,2.0285750160160503,0.3932219990206162,0.3932219990206162,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5,0.5,0.5,0.25,4.0,0.25,0.25,0.25,5.0,0.03633785057394123,0.03633785057394123,0.007043783015165117,0.007043783015165117,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.888888888888889,0.7999999999999998,1.0,0.5,5.0,0.4444444444444445,0.3999999999999999,0.5,3.0,0.7158711081299028,0.7158711081299028,0.13876552060311387,0.13876552060311387,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5016666666666666,0.501,0.5025,0.0025,4.01,0.0022222222222222222,0.002,0.0025,5.99,1.764669368978127,1.764669368978127,0.3420661357857042,0.3420661357857042,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.9822222222222223,0.968,1.0,0.5,4.16,0.49111111111111116,0.484,0.5,2.16,2.0379963895547233,2.0379963895547233,0.3950482520835504,0.3950482520835504,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.7482142857142857,0.7491666666666665,0.7475,0.2475,3.99,0.2475,0.2475,0.2475,4.01,0.7383500478561066,0.7383500478561066,0.14312287172161708,0.14312287172161708,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,1.0,1.0,1.0,0.75,4.0,0.75,0.75,0.75,1.0,1.7787445509809099,1.7787445509809099,0.3447944900048064,0.3447944900048064,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.9755555555555557,0.956,1.0,0.5,4.22,0.48777777777777787,0.478,0.5,2.22,2.0458253547447764,2.0458253547447764,0.39656583034316295,0.39656583034316295,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,6.0,1.751471365937873,1.751471365937873,0.3395078152416743,0.3395078152416743,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,1.0,1.0,1.0,0.5,4.0,0.5,0.5,0.5,2.0,2.055476958789214,2.055476958789214,0.39843671162985334,0.39843671162985334,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,6.0,1.7613584699603757,1.7613584699603757,0.34142434619446743,0.34142434619446743,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.9988888888888888,0.998,1.0,0.5,4.01,0.4994444444444444,0.499,0.5,2.01,0.713164561391159,0.713164561391159,0.13824087955674264,0.13824087955674264,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,6.0,1.9321604672510206,1.9321604672510206,0.3745328594518422,0.3745328594518422,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,6.0,1.7655214174690685,1.7655214174690685,0.3422312981327833,0.3422312981327833,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5714285714285713,0.6666666666666669,0.5,0.0,3.0,0.0,0.0,0.0,5.0,1.928558262113019,1.928558262113019,0.37383460264888174,0.37383460264888174,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.490952380952381,0.49266666666666664,0.49,0.2375,3.96,0.23722222222222222,0.237,0.2375,5.05,0.7372859809461079,0.7372859809461079,0.14291661140876938,0.14291661140876938,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,1.0,1.0,1.0,0.75,4.0,0.75,0.75,0.75,1.0,1.764832536119505,1.764832536119505,0.34209776434712974,0.34209776434712974,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.6679999999999998,0.6006666666666667,0.7525,0.0,5.01,0.0,0.0,0.0,6.0,0.7508861070382438,0.7508861070382438,0.14555288008341288,0.14555288008341288,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5007142857142857,0.5016666666666666,0.5,0.0,3.99,0.0,0.0,0.0,5.99,1.7612107846054277,1.7612107846054277,0.34139571864555596,0.34139571864555596,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.75,0.75,0.75,0.75,4.0,0.75,0.75,0.75,2.0,0.7190094335316709,0.7190094335316709,0.13937385826788967,0.13937385826788967,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.9988888888888888,0.998,1.0,0.25,4.01,0.2497222222222222,0.2495,0.25,3.01,0.7150708599007718,0.7150708599007718,0.13861039929585367,0.13861039929585367,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.9934920634920635,0.996,0.9925,0.7425,3.99,0.7429761904761903,0.7444999999999999,0.7425,1.05,1.776355097621589,1.776355097621589,0.3443313148108368,0.3443313148108368,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.8571428571428572,1.0,0.75,0.5,3.0,0.5714285714285713,0.6666666666666669,0.5,2.0,1.920513799678444,1.920513799678444,0.37227525208279333,0.37227525208279333,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.9988888888888888,0.998,1.0,0.75,4.01,0.7491666666666665,0.7484999999999999,0.75,1.01,1.7612081493827543,1.7612081493827543,0.3413952078300682,0.3413952078300682,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.888888888888889,0.7999999999999998,1.0,0.75,5.0,0.6666666666666665,0.6,0.75,2.0,0.7398916622023127,0.7398916622023127,0.14342170053995185,0.14342170053995185,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.9988888888888888,0.998,1.0,0.5,4.01,0.4994444444444444,0.499,0.5,2.01,2.035782664524301,2.035782664524301,0.39461914033028717,0.39461914033028717,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,1.0,1.0,1.0,0.25,4.0,0.25,0.25,0.25,3.0,0.7246487025070033,0.7246487025070033,0.1404669825556235,0.1404669825556235,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5803571428571427,0.6708333333333336,0.5125,0.005,3.05,0.005,0.005,0.005,4.98,0.7214395401283197,0.7214395401283197,0.1398449137458585,0.1398449137458585,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.7491666666666665,0.7484999999999999,0.75,0.0,4.01,0.0,0.0,0.0,5.01,1.9140972872196726,1.9140972872196726,0.37103146576192425,0.37103146576192425,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.7986666666666664,0.6660000000000003,0.9975,0.5,5.99,0.4004444444444444,0.3340000000000001,0.5,4.0,0.711796988551601,0.711796988551601,0.13797578720298687,0.13797578720298687,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.8571428571428572,1.0,0.75,0.5,3.0,0.5714285714285713,0.6666666666666669,0.5,2.0,1.9322081758241199,1.9322081758241199,0.37454210735262444,0.37454210735262444,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,6.0,1.7886773105534755,1.7886773105534755,0.3467198708973397,0.3467198708973397,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.7491666666666665,0.7484999999999999,0.75,0.0,4.01,0.0,0.0,0.0,5.01,1.924375891196265,1.924375891196265,0.37302388564825306,0.37302388564825306,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.9977777777777778,0.996,1.0,0.5,4.02,0.4988888888888889,0.498,0.5,2.02,2.0499595393898926,2.0499595393898926,0.3973672068452099,0.3973672068452099,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5669047619047618,0.6600000000000001,0.4975,0.0,3.02,0.0,0.0,0.0,5.03,1.9406356229129276,1.9406356229129276,0.37617569623385516,0.37617569623385516,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,1.0,1.0,1.0,0.75,4.0,0.75,0.75,0.75,1.0,1.7778708395901164,1.7778708395901164,0.34462512848899185,0.34462512848899185,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,1.0,1.0,1.0,0.75,4.0,0.75,0.75,0.75,1.0,1.7652005411199323,1.7652005411199323,0.34216909898389564,0.34216909898389564,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.7583333333333334,0.753,0.765,0.265,4.06,0.26166666666666666,0.259,0.265,3.94,0.6937887839623756,0.6937887839623756,0.13448505003455685,0.13448505003455685,,,,
csuite_mixed_simpson,deci_spline,deci_spline,deci_spline,deci_spline,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,6.0,1.7578812037664495,1.7578812037664495,0.34075030774230236,0.34075030774230236,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.012676416271921953,0.012676416271921953,0.0024572153888859916,0.0024572153888859916,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.018977678866966663,0.018977678866966663,0.003678661504711467,0.003678661504711467,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.011395693145974661,0.011395693145974661,0.002208958112818127,0.002208958112818127,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.004213719092772239,0.004213719092772239,0.0008167935776989821,0.0008167935776989821,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.022407771933361076,0.022407771933361076,0.0043435558476618286,0.0043435558476618286,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.001524157979057028,0.001524157979057028,0.000295445050152332,0.000295445050152332,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.020169818238265025,0.020169818238265025,0.003909747573997646,0.003909747573997646,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.003295897524341118,0.003295897524341118,0.0006388816794323238,0.0006388816794323238,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.004371625297426407,0.004371625297426407,0.000847402351331239,0.000847402351331239,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.010832587450093745,0.010832587450093745,0.0020998048669913505,0.0020998048669913505,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.01708986129956025,0.01708986129956025,0.0033127241389329654,0.0033127241389329654,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.015732120602860222,0.015732120602860222,0.00304953766237398,0.00304953766237398,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.013485146618916755,0.013485146618916755,0.0026139808824979793,0.0026139808824979793,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.029329667406438942,0.029329667406438942,0.0056853063638813706,0.0056853063638813706,,,,
csuite_mixed_simpson,deci_spline,true_graph_deci_spline,deci_spline,true_graph,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.01263529446692846,0.01263529446692846,0.0024492442770286393,0.0024492442770286393,,,,
